index	chrom	start	end	strand	contains_unk	Adipose|ATAC|None	Adipose|E10|None	Adipose|E11|None	Adipose|E12|None	Adipose|E13|None	Adipose|E14|None	Adipose|E15|None	Adipose|E1|None	Adipose|E2|None	Adipose|E3|None
156	chr1	231221594	231221595	.	False	1.01e-01	8.70e-02	6.68e-02	5.37e-04	3.11e-02	1.47e-01	6.77e-01	4.81e-04	6.04e-04	1.26e-03
157	chr1	250257565	250257566	.	False	9.52e-02	6.51e-02	8.39e-02	5.46e-04	2.16e-02	1.32e-01	6.01e-01	3.35e-04	4.43e-04	1.13e-03
158	chr9	67527834	67527835	.	False	1.48e-01	1.92e-02	2.62e-01	1.35e-02	4.05e-01	8.37e-02	7.19e-02	1.56e-03	1.54e-03	1.22e-02
159	chr13	154152843	154152844	.	False	2.15e-01	3.26e-02	3.22e-02	5.88e-03	7.85e-02	1.17e-01	6.29e-01	1.81e-03	1.39e-03	5.00e-03
160	chr9	134038904	134038905	.	False	4.39e-01	3.18e-02	1.79e-01	4.23e-02	1.85e-01	3.49e-02	6.71e-02	1.40e-02	3.22e-03	8.02e-02
161	chr1	263830483	263830484	.	False	9.09e-01	7.16e-04	1.62e-03	2.82e-01	1.89e-02	1.09e-03	5.75e-03	3.95e-01	8.29e-03	1.26e-01
162	chr1	202329176	202329177	.	False	2.31e-03	1.36e-01	6.44e-04	4.02e-04	1.07e-02	4.42e-02	7.36e-01	5.26e-04	1.32e-02	6.14e-04
163	chr1	253637938	253637939	.	False	6.82e-02	6.55e-02	2.26e-02	1.70e-03	9.18e-02	2.28e-01	5.26e-01	7.15e-04	9.54e-04	2.20e-03
164	chr1	222995944	222995945	.	False	4.54e-03	1.35e-02	1.29e-03	6.40e-05	4.63e-03	5.88e-02	9.16e-01	6.97e-05	7.99e-04	9.44e-05
165	chr1	249455308	249455309	.	False	3.12e-02	1.99e-01	7.73e-03	2.43e-03	3.04e-02	7.71e-02	6.43e-01	9.21e-04	3.10e-03	3.37e-03
166	chr1	262157753	262157754	.	False	1.22e-01	1.10e-01	3.73e-02	6.85e-03	8.88e-02	1.15e-01	3.36e-01	2.63e-03	2.82e-03	2.11e-02
167	chr1	224156664	224156665	.	False	1.32e-03	1.06e-02	4.07e-04	9.44e-05	4.18e-03	6.28e-02	9.25e-01	1.57e-04	1.60e-03	4.25e-05
168	chr1	215011452	215011453	.	False	2.66e-03	1.26e-02	9.39e-04	2.56e-04	2.14e-02	1.02e-01	8.42e-01	1.48e-04	6.84e-04	2.51e-04
169	chr1	250158003	250158004	.	False	7.92e-03	4.65e-02	2.25e-03	3.84e-04	9.67e-03	6.83e-02	8.54e-01	4.81e-04	1.80e-03	1.24e-03
170	chr1	236858393	236858394	.	False	2.33e-02	1.00e-01	7.72e-03	3.12e-04	1.17e-02	1.14e-01	7.08e-01	4.29e-04	1.68e-03	1.18e-03
171	chr9	127203788	127203789	.	False	2.80e-03	7.54e-02	4.70e-04	3.27e-04	5.53e-03	3.87e-02	8.57e-01	4.75e-04	4.95e-03	3.28e-04
172	chr1	211389728	211389729	.	False	1.77e-02	1.34e-02	1.59e-03	6.56e-05	7.77e-03	8.54e-02	8.83e-01	7.21e-05	2.33e-04	3.49e-05
173	chr1	15188158	15188159	.	False	1.63e-01	4.21e-02	1.72e-01	1.98e-03	9.37e-02	1.62e-01	4.70e-01	8.24e-04	9.69e-04	4.18e-03
174	chr1	222312707	222312708	.	False	6.01e-03	2.09e-02	3.44e-03	6.55e-04	2.21e-02	1.74e-01	7.89e-01	1.02e-03	2.81e-03	7.88e-04
175	chr1	244681978	244681979	.	False	1.12e-03	1.62e-02	5.08e-04	1.44e-04	1.15e-02	8.24e-02	8.82e-01	1.16e-04	8.97e-04	1.25e-04
176	chr1	210163208	210163209	.	False	9.12e-03	1.47e-01	1.81e-03	9.24e-04	8.39e-03	5.82e-02	6.26e-01	1.68e-03	1.59e-02	2.57e-03
177	chr9	118469972	118469973	.	False	2.41e-02	8.08e-02	5.52e-03	9.19e-04	2.47e-02	1.29e-01	7.28e-01	3.94e-04	2.49e-03	1.07e-03
178	chr9	127453555	127453556	.	False	2.37e-01	1.87e-01	5.27e-02	7.18e-03	5.62e-02	7.99e-02	1.80e-01	1.05e-02	1.40e-02	5.57e-02
179	chr1	230567982	230567983	.	False	2.01e-02	1.93e-02	9.04e-03	3.05e-04	5.52e-02	2.55e-01	6.74e-01	1.42e-04	2.87e-04	2.79e-04
180	chr1	264229965	264229966	.	False	2.41e-01	1.02e-01	1.44e-01	1.36e-02	1.34e-01	9.19e-02	2.63e-01	3.31e-03	4.69e-03	1.78e-02
181	chr1	210059813	210059814	.	False	5.00e-04	4.09e-03	1.63e-04	4.18e-05	2.79e-03	3.22e-02	9.54e-01	4.73e-05	1.12e-03	2.13e-05
182	chr1	256061964	256061965	.	False	1.44e-02	2.46e-02	4.63e-03	1.18e-04	9.55e-03	1.29e-01	8.53e-01	8.37e-05	6.69e-04	7.70e-05
183	chr1	218522920	218522921	.	False	7.85e-04	1.07e-02	2.53e-04	5.90e-05	2.20e-03	3.12e-02	9.42e-01	5.15e-05	7.32e-04	2.07e-05
184	chr1	242597416	242597417	.	False	9.87e-03	7.63e-02	1.42e-03	5.45e-04	6.00e-03	2.35e-02	7.35e-01	2.96e-03	1.59e-02	1.97e-03
185	chr9	125877875	125877876	.	False	5.06e-03	1.79e-02	2.52e-03	1.53e-04	2.09e-02	1.92e-01	7.40e-01	9.18e-05	8.00e-04	7.31e-05
186	chr1	253350494	253350495	.	False	6.55e-01	9.39e-04	6.60e-01	2.06e-02	1.90e-01	1.93e-02	8.96e-02	8.66e-03	5.29e-04	6.74e-03
187	chr9	121985969	121985970	.	False	1.53e-02	2.20e-02	4.00e-03	1.75e-04	7.41e-03	7.79e-02	9.03e-01	1.04e-04	5.06e-04	9.23e-05
188	chr9	123023954	123023955	.	False	2.44e-01	1.66e-02	2.34e-01	2.40e-03	2.61e-01	2.36e-01	2.22e-01	2.51e-04	3.12e-04	1.13e-03
189	chr1	273329116	273329117	.	False	3.82e-01	4.60e-04	5.61e-02	1.11e-01	5.49e-02	4.68e-04	1.11e-03	7.38e-03	5.60e-04	2.11e-01
190	chr1	144863893	144863894	.	False	3.85e-02	5.46e-02	1.37e-02	3.67e-04	3.45e-02	2.16e-01	7.04e-01	3.21e-04	7.51e-04	3.66e-04
191	chr1	273705683	273705684	.	False	2.52e-01	6.15e-03	1.60e-01	2.86e-02	1.05e-01	4.23e-03	6.71e-03	3.00e-03	7.00e-04	1.49e-01
192	chr1	268322258	268322259	.	False	5.31e-01	3.24e-03	5.24e-02	8.61e-02	3.86e-02	1.54e-03	4.47e-03	2.59e-02	1.69e-03	4.98e-01
193	chr1	213608914	213608915	.	False	6.14e-03	1.31e-01	2.25e-03	6.30e-04	1.32e-02	7.44e-02	7.22e-01	5.60e-04	5.74e-03	6.92e-04
194	chr1	215099927	215099928	.	False	1.03e-02	1.02e-01	5.55e-03	6.47e-04	2.75e-02	1.35e-01	6.09e-01	3.25e-04	2.50e-03	5.42e-04
195	chr1	253372594	253372595	.	False	4.50e-01	1.26e-02	3.81e-01	2.12e-02	2.97e-01	5.37e-02	1.02e-01	2.69e-03	1.18e-03	1.88e-02
196	chr9	133200636	133200637	.	False	1.12e-01	7.63e-02	1.14e-01	7.40e-03	1.57e-01	1.77e-01	2.55e-01	1.67e-03	2.48e-03	3.77e-03
197	chr1	198739037	198739038	.	False	1.41e-02	1.94e-01	3.12e-03	9.61e-04	1.99e-02	5.97e-02	7.16e-01	6.75e-04	4.04e-03	2.81e-03
198	chr1	219161845	219161846	.	False	8.51e-03	1.33e-01	1.63e-03	3.94e-04	9.36e-03	6.74e-02	7.84e-01	7.76e-04	1.16e-02	4.28e-04
199	chr1	258807191	258807192	.	False	6.32e-03	1.91e-02	1.06e-03	1.84e-04	4.04e-03	4.00e-02	8.98e-01	2.57e-04	9.43e-04	3.90e-04
200	chr1	240749094	240749095	.	False	6.52e-02	1.27e-01	7.78e-02	6.76e-03	1.21e-01	2.06e-01	3.58e-01	2.10e-03	7.71e-03	7.33e-03
201	chr1	213629523	213629524	.	False	1.15e-02	3.08e-02	5.84e-03	3.16e-04	1.50e-02	1.34e-01	8.25e-01	2.04e-04	1.66e-03	2.06e-04
202	chr1	254767650	254767651	.	False	2.89e-01	4.07e-02	2.62e-01	1.84e-02	1.28e-01	3.59e-02	5.25e-02	1.83e-02	9.26e-03	1.11e-01
203	chr1	219727265	219727266	.	False	2.24e-01	6.51e-02	8.33e-02	5.29e-03	1.03e-01	1.51e-01	5.27e-01	1.92e-03	1.84e-03	1.12e-02
204	chr1	257308879	257308880	.	False	1.26e-02	3.95e-02	9.24e-03	5.45e-04	5.26e-02	2.52e-01	6.40e-01	3.31e-04	2.00e-03	3.27e-04
205	chr1	230120310	230120311	.	False	3.40e-03	7.55e-03	7.80e-04	8.37e-05	5.46e-03	1.04e-01	8.76e-01	6.59e-05	4.92e-04	3.86e-05
206	chr1	196467894	196467895	.	False	3.46e-02	4.47e-02	5.46e-03	1.24e-04	5.10e-03	7.40e-02	8.91e-01	2.51e-04	2.85e-04	3.22e-04
207	chr9	116527208	116527209	.	False	1.91e-03	3.07e-02	1.55e-03	2.12e-04	8.79e-03	6.04e-02	8.70e-01	1.98e-04	4.05e-03	1.03e-04
208	chr9	131545656	131545657	.	False	2.61e-02	4.72e-02	1.02e-02	3.69e-03	8.91e-02	2.44e-01	5.13e-01	5.27e-03	2.13e-02	1.47e-03
209	chr1	242707798	242707799	.	False	3.81e-03	3.95e-02	9.60e-04	3.69e-04	1.55e-02	7.93e-02	7.62e-01	5.04e-04	7.40e-03	2.87e-04
210	chr1	240709860	240709861	.	False	1.28e-01	6.47e-02	1.39e-01	1.09e-03	5.57e-02	1.64e-01	4.57e-01	5.99e-04	6.38e-04	2.17e-03
211	chr1	203376239	203376240	.	False	2.88e-01	2.90e-02	2.50e-01	1.15e-02	1.89e-01	8.53e-02	1.70e-01	1.50e-03	1.35e-03	2.87e-02
212	chr1	204400273	204400274	.	False	1.29e-02	5.57e-02	5.24e-03	4.94e-04	1.55e-02	9.45e-02	8.09e-01	3.27e-04	1.16e-03	1.10e-03
213	chr9	115168914	115168915	.	False	3.20e-04	4.51e-03	8.39e-05	7.66e-05	3.11e-03	2.63e-02	9.51e-01	7.58e-05	6.74e-04	3.86e-05
214	chr1	250024314	250024315	.	False	7.00e-02	5.58e-02	2.99e-02	4.43e-04	2.82e-02	1.78e-01	6.70e-01	2.85e-04	4.16e-04	6.29e-04
215	chr9	67098773	67098774	.	False	3.39e-01	6.31e-03	3.41e-01	2.87e-02	3.98e-01	2.76e-02	4.19e-02	1.93e-03	7.25e-04	1.05e-02
216	chr1	207487646	207487647	.	False	4.11e-02	2.81e-02	2.08e-02	1.96e-04	2.83e-02	2.27e-01	7.10e-01	1.05e-04	3.67e-04	8.99e-05
217	chr1	248299084	248299085	.	False	3.22e-02	3.30e-02	1.16e-02	1.56e-03	9.29e-02	1.96e-01	6.01e-01	6.82e-04	2.17e-03	1.26e-03
218	chr1	269400787	269400788	.	False	6.09e-01	7.81e-04	7.27e-03	8.62e-02	2.23e-02	6.06e-04	2.74e-03	1.17e-01	4.42e-03	4.78e-01
219	chr1	225134940	225134941	.	False	2.12e-02	6.54e-02	6.93e-03	8.36e-04	2.68e-02	1.51e-01	7.34e-01	4.94e-04	1.18e-03	1.22e-03
220	chr1	206107518	206107519	.	False	1.54e-02	1.40e-01	9.25e-03	2.61e-03	4.51e-02	1.24e-01	4.71e-01	2.42e-03	2.11e-02	3.76e-03
221	chr1	214470742	214470743	.	False	2.26e-03	1.65e-02	1.19e-03	1.86e-04	1.97e-02	1.39e-01	8.02e-01	1.40e-04	4.55e-03	8.37e-05
222	chr1	259864940	259864941	.	False	1.88e-03	9.18e-03	4.80e-04	1.18e-04	1.02e-02	8.65e-02	8.56e-01	2.94e-04	1.86e-03	5.71e-05
223	chr9	113734297	113734298	.	False	1.47e-01	2.52e-01	6.67e-02	1.55e-03	2.05e-02	6.17e-02	2.93e-01	2.04e-03	1.98e-03	2.09e-02
224	chr9	67600866	67600867	.	False	3.78e-01	8.47e-03	2.58e-01	3.66e-02	4.53e-01	4.51e-02	3.95e-02	1.27e-03	7.37e-04	1.28e-02
225	chr9	127667748	127667749	.	False	1.05e-02	6.59e-02	2.21e-03	4.29e-04	9.13e-03	7.19e-02	8.70e-01	7.05e-04	4.61e-03	1.39e-03
226	chr1	203117475	203117476	.	False	1.43e-02	9.24e-02	3.08e-03	2.82e-04	7.30e-03	4.07e-02	8.15e-01	3.17e-04	1.75e-03	2.73e-03
227	chr1	200617563	200617564	.	False	7.15e-04	1.32e-02	2.11e-04	1.22e-04	6.31e-03	5.42e-02	8.99e-01	1.93e-04	1.83e-03	1.65e-04
228	chr1	219978900	219978901	.	False	3.40e-03	2.65e-02	9.79e-04	5.10e-04	1.68e-02	1.07e-01	7.94e-01	2.80e-04	1.94e-03	1.57e-04
229	chr1	218869314	218869315	.	False	2.18e-01	1.10e-01	4.02e-02	1.45e-02	7.14e-02	1.10e-01	2.87e-01	1.26e-02	1.73e-02	7.13e-02
230	chr9	63871765	63871766	.	False	3.91e-02	1.40e-01	7.39e-03	1.28e-03	2.96e-02	1.20e-01	6.84e-01	9.36e-04	3.97e-03	4.66e-03
231	chr1	208450150	208450151	.	False	1.22e-02	4.17e-02	4.84e-03	2.85e-04	1.43e-02	1.22e-01	8.14e-01	1.82e-04	6.84e-04	2.92e-04
232	chr1	228601921	228601922	.	False	7.82e-04	1.47e-02	2.10e-04	1.29e-04	3.64e-03	2.68e-02	9.45e-01	1.38e-04	1.13e-03	1.19e-04
233	chr9	124985687	124985688	.	False	7.66e-01	5.04e-03	3.49e-01	4.99e-03	2.78e-02	7.10e-03	4.52e-02	1.49e-03	4.23e-04	7.45e-02
234	chr1	265640970	265640971	.	False	5.43e-02	5.09e-02	4.43e-02	4.04e-03	1.85e-01	2.29e-01	3.70e-01	1.22e-03	2.20e-03	4.32e-03
235	chr1	248701848	248701849	.	False	2.62e-01	6.98e-02	1.63e-01	1.04e-02	1.72e-01	1.40e-01	2.32e-01	3.23e-03	1.93e-03	1.24e-02
236	chr1	209470689	209470690	.	False	1.93e-03	1.64e-02	4.84e-04	1.51e-04	4.48e-03	4.87e-02	8.87e-01	1.49e-04	6.92e-04	2.16e-04
237	chr1	205556041	205556042	.	False	2.89e-03	1.21e-02	1.71e-03	1.90e-04	6.08e-03	7.96e-02	8.83e-01	1.35e-04	1.88e-03	1.08e-04
238	chr1	257425202	257425203	.	False	5.56e-01	1.13e-02	3.40e-01	1.62e-02	2.80e-01	1.11e-01	1.59e-01	1.89e-03	8.96e-04	7.55e-03
239	chr1	212017142	212017143	.	False	1.80e-03	1.24e-03	1.88e-04	1.89e-05	4.07e-04	1.52e-02	9.85e-01	2.89e-05	2.46e-04	8.23e-06
240	chr1	223044762	223044763	.	False	6.79e-03	1.01e-01	1.32e-03	6.20e-04	8.27e-03	8.56e-02	7.52e-01	1.12e-03	6.22e-03	9.66e-04
241	chr1	267847975	267847976	.	False	1.66e-02	5.55e-02	1.11e-02	8.68e-04	1.91e-02	1.22e-01	6.89e-01	5.83e-04	6.54e-03	6.64e-04
242	chr1	249353672	249353673	.	False	5.29e-02	2.75e-02	2.03e-02	2.88e-04	4.27e-02	2.47e-01	6.50e-01	4.19e-04	5.60e-04	2.63e-04
243	chr9	134091970	134091971	.	False	5.48e-01	1.48e-02	1.50e-01	6.54e-02	3.25e-01	5.68e-02	9.25e-02	4.41e-03	3.32e-03	2.45e-02
244	chr1	212829675	212829676	.	False	1.05e-03	7.17e-03	1.99e-04	6.03e-05	5.61e-03	4.79e-02	9.19e-01	7.28e-05	3.44e-04	4.41e-05
245	chr9	131643585	131643586	.	False	5.31e-02	3.09e-02	1.27e-02	1.46e-03	2.40e-02	1.24e-01	7.75e-01	1.43e-03	3.00e-03	1.25e-03
246	chr1	211329061	211329062	.	False	9.35e-02	4.19e-02	1.39e-02	3.80e-04	9.61e-03	8.92e-02	8.02e-01	9.84e-04	8.37e-04	1.34e-03
247	chr1	247769303	247769304	.	False	3.01e-01	1.58e-01	1.53e-02	6.94e-03	3.67e-02	4.86e-02	3.89e-01	2.59e-03	5.71e-03	1.24e-02
248	chr1	219030995	219030996	.	False	2.04e-02	1.12e-01	7.79e-03	4.51e-04	7.17e-03	7.26e-02	7.46e-01	1.17e-03	8.48e-03	1.49e-03
249	chr9	121835658	121835659	.	False	1.33e-01	4.88e-02	2.38e-01	4.78e-03	9.44e-02	1.26e-01	2.81e-01	8.38e-04	9.57e-04	4.01e-03
250	chr1	254230563	254230564	.	False	1.55e-01	2.62e-02	4.26e-01	1.05e-03	6.75e-02	2.13e-01	3.13e-01	7.50e-04	1.04e-03	1.52e-03
251	chr1	267832394	267832395	.	False	7.40e-02	6.08e-02	8.37e-02	1.93e-03	7.47e-02	1.99e-01	4.44e-01	7.80e-04	1.73e-03	4.54e-03
252	chr1	272109884	272109885	.	False	3.43e-02	8.43e-02	1.46e-02	1.97e-03	1.38e-02	8.00e-02	6.08e-01	1.06e-02	2.54e-02	3.74e-03
253	chr17	51491377	51491378	.	False	2.91e-01	1.78e-02	3.96e-01	3.84e-03	1.91e-01	8.56e-02	8.96e-02	4.71e-04	4.24e-04	8.68e-03
254	chr1	229590518	229590519	.	False	9.33e-03	4.22e-02	3.15e-03	5.49e-04	3.23e-02	1.40e-01	7.48e-01	3.66e-04	1.42e-03	7.89e-04
255	chr1	227541876	227541877	.	False	2.05e-03	1.23e-02	7.34e-04	1.09e-04	5.76e-03	6.25e-02	9.25e-01	9.09e-05	1.14e-03	8.20e-05
256	chr1	204498904	204498905	.	False	8.26e-04	2.22e-02	2.01e-04	1.36e-04	4.63e-03	3.89e-02	9.25e-01	1.27e-04	1.17e-03	1.25e-04
257	chr1	217999537	217999538	.	False	3.55e-01	6.17e-02	9.84e-02	3.55e-03	4.47e-02	9.45e-02	5.01e-01	1.61e-03	1.98e-03	1.11e-02
258	chr1	235028304	235028305	.	False	6.08e-03	6.69e-02	1.34e-03	4.96e-04	1.55e-02	6.31e-02	8.23e-01	2.59e-04	1.81e-03	3.81e-04
259	chr1	247327050	247327051	.	False	3.26e-03	4.60e-02	6.02e-04	1.14e-04	5.47e-03	4.31e-02	8.87e-01	1.63e-04	1.15e-03	1.67e-04
260	chr1	264627173	264627174	.	False	1.44e-03	5.90e-02	2.36e-04	1.61e-04	2.18e-03	1.48e-02	9.23e-01	1.60e-04	3.60e-03	2.64e-04
261	chr1	269913809	269913810	.	False	4.12e-01	7.41e-03	3.46e-01	1.53e-02	3.46e-01	4.30e-02	3.36e-02	5.33e-04	4.35e-04	9.40e-03
262	chr1	233710476	233710477	.	False	3.17e-04	7.55e-03	1.08e-04	7.03e-05	1.80e-03	1.73e-02	9.46e-01	5.36e-05	8.97e-04	4.77e-05
263	chr9	131835556	131835557	.	False	4.50e-03	8.85e-02	1.60e-03	5.02e-04	1.08e-02	5.02e-02	7.78e-01	7.47e-04	1.74e-02	3.19e-04
264	chr9	134961519	134961520	.	False	1.69e-01	2.84e-02	3.77e-01	6.04e-03	1.11e-01	5.39e-02	1.93e-01	1.12e-03	7.63e-04	8.74e-03
265	chr13	191297135	191297136	.	False	1.78e-01	6.07e-02	1.14e-01	1.58e-03	5.55e-02	1.24e-01	5.18e-01	6.62e-04	1.01e-03	3.74e-03
266	chr9	119203277	119203278	.	False	3.31e-01	3.16e-02	1.60e-01	6.64e-03	2.57e-01	1.90e-01	2.26e-01	9.88e-04	1.15e-03	4.82e-03
267	chr1	243300807	243300808	.	False	1.49e-01	8.46e-02	4.71e-02	1.16e-03	4.58e-02	1.88e-01	5.56e-01	4.55e-04	1.12e-03	3.91e-03
268	chr1	249537154	249537155	.	False	5.27e-02	4.60e-02	4.69e-02	1.80e-03	1.30e-01	2.04e-01	4.82e-01	4.05e-04	5.81e-04	2.34e-03
269	chr9	63842130	63842131	.	False	3.65e-03	1.30e-02	1.66e-03	3.32e-04	1.73e-02	8.90e-02	8.55e-01	4.11e-04	2.25e-03	2.16e-04
270	chr1	246381781	246381782	.	False	1.12e-01	1.41e-01	1.09e-02	4.05e-03	2.58e-02	9.61e-02	5.34e-01	4.16e-03	8.10e-03	1.45e-02
271	chr17	13519685	13519686	.	False	1.29e-01	9.42e-02	6.94e-02	2.86e-03	7.83e-02	1.75e-01	4.47e-01	2.26e-03	3.42e-03	1.05e-02
272	chr1	222706495	222706496	.	False	3.91e-01	1.39e-01	9.55e-02	1.23e-02	3.35e-02	5.43e-02	1.83e-01	3.43e-03	5.49e-03	4.46e-02
273	chr1	217992666	217992667	.	False	1.83e-03	8.71e-03	4.94e-04	4.46e-05	2.84e-03	3.61e-02	9.43e-01	5.58e-05	2.79e-04	7.12e-05
274	chr1	221675788	221675789	.	False	3.49e-02	3.47e-02	4.28e-02	6.45e-04	2.42e-02	1.12e-01	6.15e-01	8.82e-04	3.00e-03	1.04e-03
275	chr9	130510652	130510653	.	False	9.03e-01	2.40e-05	1.34e-04	3.81e-01	3.16e-03	2.44e-05	5.32e-04	4.15e-01	2.30e-03	3.85e-02
276	chr9	123031732	123031733	.	False	4.05e-01	3.64e-02	2.59e-01	1.39e-02	8.22e-02	2.08e-02	7.58e-02	3.40e-03	1.23e-03	7.28e-02
277	chr1	200593210	200593211	.	False	8.88e-03	2.42e-02	2.50e-03	1.13e-04	1.16e-02	9.16e-02	8.31e-01	9.25e-05	8.86e-04	7.81e-05
278	chr1	202908272	202908273	.	False	3.30e-03	1.77e-02	1.20e-03	2.68e-04	1.94e-02	1.51e-01	7.59e-01	1.63e-04	6.85e-04	2.05e-04
279	chr9	124544473	124544474	.	False	2.89e-02	6.68e-02	2.57e-02	4.00e-04	2.58e-02	1.89e-01	6.66e-01	2.42e-04	8.13e-04	5.92e-04
280	chr1	238951001	238951002	.	False	3.25e-04	1.92e-03	1.86e-04	1.51e-04	4.73e-03	5.39e-02	9.39e-01	8.90e-05	1.33e-03	3.64e-05
281	chr1	206975335	206975336	.	False	9.19e-04	2.41e-03	1.51e-04	5.88e-05	3.09e-03	4.97e-02	9.44e-01	6.10e-05	5.00e-04	1.21e-05
282	chr1	235799206	235799207	.	False	6.12e-02	8.60e-02	1.12e-01	2.17e-03	7.52e-02	1.69e-01	4.81e-01	1.90e-03	2.67e-03	7.32e-03
283	chr1	250975019	250975020	.	False	1.67e-01	7.52e-02	6.66e-02	1.18e-02	6.57e-02	9.28e-02	2.17e-01	9.28e-03	5.55e-03	2.74e-02
284	chr9	130874665	130874666	.	False	9.02e-02	2.41e-02	2.23e-02	5.25e-03	7.93e-02	2.39e-01	5.03e-01	1.23e-03	1.81e-03	2.53e-03
285	chr9	120507563	120507564	.	False	1.34e-01	7.69e-02	9.05e-02	5.31e-04	3.40e-02	1.57e-01	6.23e-01	5.04e-04	5.30e-04	1.51e-03
286	chr1	200052203	200052204	.	False	9.49e-04	1.38e-02	2.32e-04	2.36e-04	4.60e-03	2.88e-02	9.22e-01	1.53e-04	2.20e-03	7.20e-05
287	chr1	213716406	213716407	.	False	3.51e-03	2.98e-02	9.24e-04	1.69e-04	9.43e-03	8.96e-02	8.66e-01	1.28e-04	9.09e-04	1.54e-04
288	chr1	212359325	212359326	.	False	8.95e-03	6.76e-02	1.95e-03	1.03e-03	2.93e-02	1.47e-01	7.36e-01	4.73e-04	2.03e-03	7.01e-04
289	chr1	230827506	230827507	.	False	8.91e-03	2.42e-02	2.43e-03	9.28e-05	6.21e-03	5.88e-02	8.94e-01	9.51e-05	1.70e-03	5.87e-05
290	chr1	264071980	264071981	.	False	9.91e-04	5.05e-02	2.67e-04	1.25e-04	3.78e-03	2.15e-02	9.10e-01	1.27e-04	4.55e-03	2.01e-04
291	chr5	18217844	18217845	.	False	7.16e-01	4.21e-04	6.55e-03	8.44e-01	6.69e-02	1.14e-03	2.23e-03	6.08e-02	2.72e-03	7.40e-02
292	chr9	117697921	117697922	.	False	4.29e-02	9.10e-02	2.14e-02	1.18e-03	2.49e-02	1.57e-01	6.24e-01	8.22e-04	2.06e-03	3.07e-03
293	chr1	268058520	268058521	.	False	2.00e-01	2.55e-02	4.25e-01	2.55e-03	2.19e-01	9.53e-02	9.68e-02	6.43e-04	7.43e-04	3.79e-03
294	chr9	115856898	115856899	.	False	1.70e-01	2.83e-02	8.48e-03	1.34e-02	1.93e-02	2.20e-02	6.56e-02	6.44e-02	9.67e-02	6.76e-02
295	chr1	245832008	245832009	.	False	4.79e-03	7.27e-03	7.30e-04	3.73e-05	4.64e-03	7.56e-02	9.13e-01	2.42e-05	1.96e-04	2.25e-05
296	chr9	126049498	126049499	.	False	7.74e-03	9.30e-02	4.42e-03	4.15e-04	1.27e-02	1.11e-01	7.53e-01	2.54e-04	2.12e-03	5.96e-04
297	chr1	231721161	231721162	.	False	1.80e-03	2.80e-02	6.43e-04	1.31e-04	6.54e-03	4.81e-02	9.04e-01	9.80e-05	1.61e-03	1.75e-04
298	chr1	215725038	215725039	.	False	1.05e-01	1.01e-01	5.58e-02	1.79e-03	3.11e-02	7.20e-02	5.65e-01	1.29e-03	2.78e-03	1.22e-02
299	chr9	115975766	115975767	.	False	2.03e-03	6.10e-02	6.31e-04	1.70e-04	4.03e-03	2.48e-02	8.58e-01	2.25e-04	7.24e-03	2.25e-04
300	chr1	221425905	221425906	.	False	6.19e-02	4.62e-02	1.17e-02	4.55e-04	1.68e-02	1.64e-01	7.88e-01	3.25e-04	1.17e-03	4.41e-04
301	chr1	262345406	262345407	.	False	2.41e-01	1.56e-01	2.77e-02	1.37e-02	3.48e-02	3.86e-02	1.23e-01	7.98e-03	1.16e-02	9.52e-02
302	chr1	234706253	234706254	.	False	4.52e-03	5.24e-02	1.33e-03	3.65e-04	8.40e-03	5.25e-02	8.58e-01	4.19e-04	2.02e-03	4.10e-04
303	chr1	221208844	221208845	.	False	4.80e-02	1.59e-01	4.28e-02	1.12e-03	4.53e-02	1.32e-01	5.39e-01	5.94e-04	1.73e-03	3.07e-03
304	chr1	206082302	206082303	.	False	1.01e-02	8.19e-02	3.75e-03	1.35e-03	3.94e-02	1.43e-01	6.28e-01	8.25e-04	8.18e-03	1.28e-03
305	chr1	241968663	241968664	.	False	4.25e-03	5.47e-02	1.06e-03	2.68e-04	1.17e-02	7.80e-02	8.62e-01	2.13e-04	1.63e-03	2.14e-04
306	chr1	245832498	245832499	.	False	7.18e-03	1.18e-01	8.08e-04	4.33e-04	5.97e-03	3.35e-02	7.88e-01	6.43e-04	4.62e-03	1.12e-03
307	chr1	244328021	244328022	.	False	3.41e-04	7.76e-03	8.54e-05	7.93e-05	4.09e-03	3.17e-02	9.40e-01	9.79e-05	1.80e-03	4.52e-05
308	chr1	260916266	260916267	.	False	2.97e-01	2.87e-02	1.95e-01	1.96e-02	2.51e-01	5.81e-02	8.33e-02	1.79e-03	1.12e-03	2.27e-02
309	chr1	261135660	261135661	.	False	1.58e-02	5.21e-02	8.15e-03	6.77e-04	3.67e-02	1.61e-01	7.24e-01	2.86e-04	1.19e-03	4.61e-04
310	chr1	220841994	220841995	.	False	1.87e-02	5.11e-02	2.15e-03	1.70e-03	1.55e-02	1.87e-02	2.97e-01	7.05e-03	2.39e-01	6.75e-03
311	chr9	125016712	125016713	.	False	1.83e-01	2.27e-01	7.82e-02	2.94e-03	4.33e-02	1.22e-01	3.02e-01	9.06e-04	1.56e-03	1.78e-02
312	chr1	257920895	257920896	.	False	8.05e-04	4.20e-03	2.58e-04	6.17e-05	5.24e-03	6.57e-02	9.29e-01	5.72e-05	3.26e-04	2.33e-05
